,Tickers,Shares
1,KO,261.3032158248267
2,MRK,280.6731247001158
3,BMY,392.9719657221396
4,PEP,72.09308407069267
5,CL,234.6894108877578
6,PG,165.89425312366842
7,SO,365.730591107778
8,UNH,32.94421745762501
9,PM,281.5474595451923
10,ABBV,176.72501110049436
11,UNP,118.56316125510125
12,MO,539.3807629269297
13,CVS,138.70471885700906
14,LLY,51.94821567816896
15,UPS,137.59267448058176
16,KMI,1095.8710814280835
17,ABT,109.8310925346869
18,CSCO,532.4484421612908
19,T,845.9694113390606
20,USB,289.45664824563113
21,PFE,209.87358390878654
22,CMCSA,408.8943333645698
23,TXN,70.39709517795175
24,JPM,88.69546990210272
25,NEE,288.81382606569844
